  
 Results from TRNSYS Input File: 
 C:\Users\gawa\Desktop\Course in DTU\47330 energy storage and conversion\Lectur
 es\Lecture 08\47330SDHCal\47330-MarstalSunstore4.trd                          
                                                                               
                                                                   
 Initiated at time: 2019-11-28 AT  15:24:28
 TIME                    	Power_port_1             	Power_port_2             	Power_port_3             	Power_port_4             	Power_port_5             	Power_hx_1               	Power_hx_2               	Power_hx_3               	Heatloss_whole           	Heatloss_bot             	Heatloss_top             	Energy_change            	Mean_temperature         	Max_T                    	Min_T                    	Tambient                 	
  +1.0079000000000000E+04	  -1.6234647478570312E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.9933659756919587E+03	  +1.6175047902674839E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1063519980507386E+04	  -8.2809821966451273E+03	  -1.4329278465833628E+04	  +2.0057464041270027E+08	  +5.2969270201746731E+01	  +6.9557280652534985E+01	  +4.1463880610243343E+01	  +3.0000000000000000E+00	
  +1.0080000000000000E+04	  -1.6237936569017278E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.9796825594003840E+03	  +1.6174987454977173E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1249869039277939E+04	  -8.3170097676531350E+03	  -1.4373626127578600E+04	  +2.0045334996871960E+08	  +5.2955380345207793E+01	  +6.9563268868143666E+01	  +4.1431223292125026E+01	  +2.8000001907348633E+00	
  +1.0081000000000000E+04	  -1.8536321161498003E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.9442906013444626E+03	  +1.6203166104136489E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1357235240541333E+04	  -8.3526476224523722E+03	  -1.4386015421977216E+04	  +1.9918027202489558E+08	  +5.2809590871426806E+01	  +6.9370815223065989E+01	  +4.1346755611800631E+01	  +2.5500001907348633E+00	
  +1.0082000000000000E+04	  -1.8343185054786287E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.8976648526825738E+03	  +1.6175377899573572E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1367021388149333E+04	  -8.3825132814508215E+03	  -1.4373953812210264E+04	  +1.9687423707011756E+08	  +5.2545509929479294E+01	  +6.9064790912540190E+01	  +4.1235476975376073E+01	  +2.3000001907348633E+00	
  +1.0083000000000000E+04	  -1.8198586581639972E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.8631243285005457E+03	  +1.6175206354752332E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1359506186932376E+04	  -8.4078240640166987E+03	  -1.4367685334989741E+04	  +1.9472049946027672E+08	  +5.2298869671257670E+01	  +6.8835674519955290E+01	  +4.1153041356803215E+01	  +2.0999999046325684E+00	
  +1.0084000000000000E+04	  -1.8077698882446237E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.8350347012851271E+03	  +1.6175114446349308E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1421982069388483E+04	  -8.4472140089677232E+03	  -1.4380269872268145E+04	  +1.9269846952284396E+08	  +5.2067312222652248E+01	  +6.8644127867044688E+01	  +4.1086001673711522E+01	  +1.8500000238418579E+00	
  +1.0085000000000000E+04	  -1.7971013757554419E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.8110811091756314E+03	  +1.6175055835255209E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1498813873342755E+04	  -8.4887291753708250E+03	  -1.4397699373822506E+04	  +1.9078970298303095E+08	  +5.1848725394752137E+01	  +6.8475085204104857E+01	  +4.1028833196123230E+01	  +1.6000000238418579E+00	
  +1.0086000000000000E+04	  -1.7874016515778456E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7900812039286775E+03	  +1.6175014499689436E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1537089243857641E+04	  -8.5209973814420609E+03	  -1.4407669076060065E+04	  +1.8898247513162461E+08	  +5.1641766505285041E+01	  +6.8321392999458212E+01	  +4.0978714090521912E+01	  +1.4000000953674316E+00	
  +1.0087000000000000E+04	  -1.7784194671997044E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7713278849404069E+03	  +1.6174983568525644E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1585045542952823E+04	  -8.5544199640311581E+03	  -1.4420086554775453E+04	  +1.8726846770361280E+08	  +5.1445482968837972E+01	  +6.8179070218485975E+01	  +4.0933956765967565E+01	  +1.2000000476837158E+00	
  +1.0088000000000000E+04	  -1.7700028439315490E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7543594331960267E+03	  +1.6174959460113389E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1629011797885090E+04	  -8.5860684893744892E+03	  -1.4431742172255672E+04	  +1.8564131464632598E+08	  +5.1259145762122714E+01	  +6.8045708757677559E+01	  +4.0893459267770950E+01	  +1.0125000476837158E+00	
  +1.0089000000000000E+04	  -1.7620599879709791E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7388832935356568E+03	  +1.6174939846171409E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1155705291693448E+04	  -8.5054552822086735E+03	  -1.4331985438087617E+04	  +1.8409611886307079E+08	  +5.1082194082752082E+01	  +6.7919854143523651E+01	  +4.0856523373593454E+01	  +1.3500000238418579E+00	
  +1.0090000000000000E+04	  -1.7545307757729921E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7246836472065279E+03	  +1.6174923555782449E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0527043317896052E+04	  -8.3905129183367208E+03	  -1.4198654720956705E+04	  +1.8262879271108073E+08	  +5.0914159824832929E+01	  +6.7800553717988478E+01	  +4.0822634002879546E+01	  +1.8500001430511475E+00	
  +1.0091000000000000E+04	  -1.7473712944485806E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7115751532934992E+03	  +1.6174909981081180E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9934197082305371E+04	  -8.2824106101623929E+03	  -1.4072864665467865E+04	  +1.8123549123066166E+08	  +5.0754602673887078E+01	  +6.7687111681005945E+01	  +4.0791348814542957E+01	  +2.3208334445953369E+00	
  +1.0092000000000000E+04	  -1.7405496786610954E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6994093192479741E+03	  +1.6174898545729123E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9512578001592759E+04	  -8.2103159571573105E+03	  -1.3983750467641617E+04	  +1.7991258044025874E+08	  +5.0603106476087355E+01	  +6.7579023126070283E+01	  +4.0762313411093018E+01	  +2.6266665458679199E+00	
  +1.0093000000000000E+04	  -1.7340424090895571E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6880688534030778E+03	  +1.6174888793651143E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9299320315060570E+04	  -8.1822420348099577E+03	  -1.3939305238588895E+04	  +1.7865661459962147E+08	  +5.0459276634496199E+01	  +6.7475915389358576E+01	  +4.0735247860150544E+01	  +2.7300000190734863E+00	
  +1.0094000000000000E+04	  -1.7278312254482090E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6774580145766777E+03	  +1.6174880400101459E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9374931595936723E+04	  -8.2155425780153637E+03	  -1.3956869615862450E+04	  +1.7746429881617841E+08	  +5.0322735826847932E+01	  +6.7377499136501726E+01	  +4.0709923662474175E+01	  +2.5499999523162842E+00	
  +1.0095000000000000E+04	  -1.7219031237619195E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6675119315658903E+03	  +1.6174873011715408E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9451516953736544E+04	  -8.2482619860365812E+03	  -1.3974476970540140E+04	  +1.7633259902266037E+08	  +5.0193136599891368E+01	  +6.7283568319413163E+01	  +4.0686185994190673E+01	  +2.3742856979370117E+00	
  +1.0096000000000000E+04	  -1.7162507208592247E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6581992524884772E+03	  +1.6174866297754563E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9196006773330657E+04	  -8.2087225298296780E+03	  -1.3920440496652458E+04	  +1.7525888996153229E+08	  +5.0070178316170306E+01	  +6.7194005951683906E+01	  +4.0663960029805438E+01	  +2.5357143878936768E+00	
  +1.0097000000000000E+04	  -1.7108634511314452E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6494672491519923E+03	  +1.6174860347341008E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9142451317662759E+04	  -8.2119248506275526E+03	  -1.3909751885896238E+04	  +1.7424052435153237E+08	  +4.9953557816130392E+01	  +6.7108644621162668E+01	  +4.0643119926377075E+01	  +2.5000000000000000E+00	
  +1.0098000000000000E+04	  -1.7057286884670496E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6412541147342054E+03	  +1.6174855158363936E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9257737445395105E+04	  -8.2507631859775811E+03	  -1.3935294062090030E+04	  +1.7327473173950216E+08	  +4.9842957834901817E+01	  +6.7027284267014551E+01	  +4.0623518173589986E+01	  +2.3000001907348633E+00	
  +1.0099000000000000E+04	  -1.7008370445316792E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6335231679683293E+03	  +1.6174850503003037E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9377362235804918E+04	  -8.2898493837715323E+03	  -1.3961665694335315E+04	  +1.7235894952263898E+08	  +4.9738084910080396E+01	  +6.6949776131009017E+01	  +4.0605067226654725E+01	  +2.0999999046325684E+00	
  +1.0100000000000000E+04	  -1.6961802028874449E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6262457206100153E+03	  +1.6174846286504701E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9501125631094292E+04	  -8.3291684979703932E+03	  -1.3988838207364117E+04	  +1.7149078545302394E+08	  +4.9638665087846611E+01	  +6.6875988439123319E+01	  +4.0587698617207678E+01	  +1.9000000953674316E+00	
  +1.0101000000000000E+04	  -1.6917492788699046E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6193926642693241E+03	  +1.6174842476592664E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9628832644228140E+04	  -8.3687057259620979E+03	  -1.4016781446819434E+04	  +1.7066793248884293E+08	  +4.9544434171955686E+01	  +6.6805780413780653E+01	  +4.0571342874151128E+01	  +1.7000000476837158E+00	
  +1.0102000000000000E+04	  -1.6875352818895537E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6129367201785135E+03	  +1.6174839030660288E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9760293575666488E+04	  -8.4084469999202629E+03	  -1.4045464691682173E+04	  +1.6988817042451504E+08	  +4.9455137910415509E+01	  +6.6739009599020761E+01	  +4.0555934893027484E+01	  +1.5000000000000000E+00	
  +1.0103000000000000E+04	  -1.6835294500878174E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6068526359142670E+03	  +1.6174835909105934E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9895326707778266E+04	  -8.4483793445334413E+03	  -1.4074858052535095E+04	  +1.6914936987218723E+08	  +4.9370532451436745E+01	  +6.6675537163126705E+01	  +4.0541414405523312E+01	  +1.2999999523162842E+00	
  +1.0104000000000000E+04	  -1.6797235421465520E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6011190017085919E+03	  +1.6174833065597918E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9993761072681256E+04	  -8.4798800444204226E+03	  -1.4096321701165974E+04	  +1.6844951002957049E+08	  +4.9290386378157791E+01	  +6.6615232522348748E+01	  +4.0527730314340317E+01	  +1.1399999856948853E+00	
  +1.0105000000000000E+04	  -1.3304651407922681E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6123316446891768E+03	  +1.6156214247787785E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0584381037651525E+04	  -8.5791739691131625E+03	  -1.4270314745996442E+04	  +1.6952229050562334E+08	  +4.9413238322805007E+01	  +6.6988958858235236E+01	  +4.0554490798780854E+01	  +7.0555555820465088E-01	
  +1.0106000000000000E+04	  -1.3602513852915665E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6363355508693840E+03	  +1.6174647618773768E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1504924550497213E+04	  -8.7218792872841805E+03	  -1.4530771245200469E+04	  +1.7216873670402792E+08	  +4.9716302247937648E+01	  +6.7593183428038103E+01	  +4.0611779357683503E+01	  +1.0000000149011612E-01	
  +1.0107000000000000E+04	  -1.3796540532144610E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6562200640868614E+03	  +1.6174667478277005E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2407168297387012E+04	  -8.8720365157426259E+03	  -1.4755448276766072E+04	  +1.7458086227119663E+08	  +4.9992532402451893E+01	  +6.7986773451749016E+01	  +4.0659236429801574E+01	  -5.5000001192092896E-01	
  +1.0108000000000000E+04	  -1.3942448888101757E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6742670478926120E+03	  +1.6174673792958708E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3276383199735697E+04	  -9.0212495815522016E+03	  -1.4959110677253379E+04	  +1.7682322214795750E+08	  +5.0249321445138939E+01	  +6.8282753744299583E+01	  +4.0702307990197163E+01	  -1.2000000476837158E+00	
  +1.0109000000000000E+04	  -1.4060310312221218E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6914096048771371E+03	  +1.6174674363760903E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4074260895542306E+04	  -9.1592333068851549E+03	  -1.5139759563596919E+04	  +1.7893333442453840E+08	  +5.0490965847128557E+01	  +6.8521839837501474E+01	  +4.0743221014026581E+01	  -1.8000000715255737E+00	
  +1.0110000000000000E+04	  -1.4159644026956489E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7081279452649469E+03	  +1.6174671748569421E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4895252368554480E+04	  -9.3052968156980460E+03	  -1.5320614630327334E+04	  +1.8093428096749133E+08	  +5.0720108881909873E+01	  +6.8723341812865471E+01	  +4.0783121587744503E+01	  -2.4385418891906738E+00	
  +1.0111000000000000E+04	  -1.4245777069202270E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7247030355051083E+03	  +1.6174667052808352E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5751186959754741E+04	  -9.4613784745954181E+03	  -1.5505796344659324E+04	  +1.8284179080723566E+08	  +5.0938551795886568E+01	  +6.8898065754307623E+01	  +4.0822680275668525E+01	  -3.1239583492279053E+00	
  +1.0112000000000000E+04	  -1.4322048793120664E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7413341597543513E+03	  +1.6174660668292474E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.6116024152013786E+04	  -9.5138277454994331E+03	  -1.5583010162082048E+04	  +1.8466757223040843E+08	  +5.1147635390661542E+01	  +6.9052785660584490E+01	  +4.0862372696311105E+01	  -3.3278846740722656E+00	
  +1.0113000000000000E+04	  -1.4390762685423337E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7582065506985909E+03	  +1.6174652515321840E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4992835579477796E+04	  -9.2477358517865141E+03	  -1.5338258126845925E+04	  +1.8642129502767771E+08	  +5.1348467024743286E+01	  +6.9192174236465675E+01	  +4.0902640932454872E+01	  -2.0516607761383057E+00	
  +1.0114000000000000E+04	  -1.4453437263018783E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7753480398478932E+03	  +1.6174643836743467E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4480303977482938E+04	  -9.1147007795516529E+03	  -1.5223787103919514E+04	  +1.8811015050586271E+08	  +5.1541870227313233E+01	  +6.9319311847540064E+01	  +4.0943551407751549E+01	  -1.3928229808807373E+00	
  +1.0115000000000000E+04	  -1.4511082876994267E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7926791555512154E+03	  +1.6174635610457707E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4585966206962228E+04	  -9.1161491081979311E+03	  -1.5241505756142395E+04	  +1.8973905426756927E+08	  +5.1728407920006063E+01	  +6.9436248026943872E+01	  +4.0984914452389539E+01	  -1.3581871986389160E+00	
  +1.0116000000000000E+04	  -1.4564531895585954E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.8101869954272224E+03	  +1.6174627286381502E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4485729036160839E+04	  -9.0745144855589533E+03	  -1.5214217879712343E+04	  +1.9131241235306060E+08	  +5.1908584670742819E+01	  +6.9544671263265954E+01	  +4.1026699273096000E+01	  -1.1230159997940063E+00	
  +1.0117000000000000E+04	  -1.4626288240732852E+07	  +0.0000000000000000E+00	  +2.6072481434363909E+06	  +2.6921591566986600E+06	  +1.5991952905994155E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4043643731705037E+04	  -9.0852996707846723E+03	  -1.5032730853829486E+04	  +1.9560568197504607E+08	  +5.2400238400214448E+01	  +6.9669946207141010E+01	  +4.2045048878542481E+01	  -1.5476191043853760E-01	
  +1.0118000000000000E+04	  -1.4634176980082177E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.4489160499148129E+03	  +1.4383149597484376E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3529344449847849E+04	  -9.0183482091678761E+03	  -1.4860273008204560E+04	  +1.9852475254460835E+08	  +5.2734522537592355E+01	  +6.9685948795650432E+01	  +4.2551112290966145E+01	  +6.6228067874908447E-01	
  +1.0119000000000000E+04	  -1.4511549663368432E+07	  +0.0000000000000000E+00	  +2.6187892245548717E+06	  +5.1705326458837036E+06	  +1.2081351934699267E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3145701724151098E+04	  -9.0296466229492853E+03	  -1.4664216757635195E+04	  +2.0125462629320806E+08	  +5.3047140362154941E+01	  +6.9437194919715566E+01	  +4.3265488737518432E+01	  +1.3241777420043945E+00	
  +1.0120000000000000E+04	  -1.4330382138978863E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.8298896127322660E+03	  +1.1434073053764893E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2557008282042931E+04	  -8.9396527769627937E+03	  -1.4453148241394560E+04	  +2.0219545858523476E+08	  +5.3154881954440114E+01	  +6.9069690149219511E+01	  +4.3460357070960065E+01	  +1.9370535612106323E+00	
  +1.0121000000000000E+04	  -1.4290359227344336E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.4671662331575772E+03	  +1.4230300469878575E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2441936811779560E+04	  -8.7939002963427592E+03	  -1.4476292746199113E+04	  +2.0066333205809644E+08	  +5.2979426931249279E+01	  +6.8988502248659586E+01	  +4.2594668814218565E+01	  +1.7483630180358887E+00	
  +1.0122000000000000E+04	  -1.4403773809616210E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.3347282532646877E+03	  +1.5357728744443759E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3198201156050309E+04	  -8.8871915795325840E+03	  -1.4687165259217349E+04	  +2.0105252079332456E+08	  +5.3023995782029900E+01	  +6.9218567764922312E+01	  +4.2278587716622170E+01	  +9.9895834922790527E-01	
  +1.0123000000000000E+04	  -1.4528513387778530E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.2686260401480577E+03	  +1.5824505238340169E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3787004892714736E+04	  -8.9606486028756317E+03	  -1.4849064523096953E+04	  +2.0211578171354207E+08	  +5.3145757572658979E+01	  +6.9471606438375417E+01	  +4.2120825871475084E+01	  +5.0000000000000000E-01	
  +1.0124000000000000E+04	  -1.4640912426571354E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.2304041865522631E+03	  +1.6101963057210447E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4102251400695379E+04	  -8.9840677643749514E+03	  -1.4941210852536873E+04	  +2.0343154252364233E+08	  +5.3296434973879180E+01	  +6.9699611888550407E+01	  +4.2029604263847887E+01	  +3.0000001192092896E-01	
  +1.0125000000000000E+04	  -1.4737360022075534E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.2066313298853383E+03	  +1.6173807036329925E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4472466197763017E+04	  -9.0256757994658055E+03	  -1.5037155360788685E+04	  +2.0481647388600376E+08	  +5.3455033601340254E+01	  +6.9895259268344802E+01	  +4.1972867135764531E+01	  +5.0000000745058060E-02	
  +1.0126000000000000E+04	  -1.4771603210737135E+07	  -1.8487706234446741E+04	  +0.0000000000000000E+00	  -9.1906443140040756E+03	  +1.6175071408057699E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4837404717532336E+04	  -9.0712843911883938E+03	  -1.5126318696594752E+04	  +2.0616313280182061E+08	  +5.3609249370808136E+01	  +7.0059409144237520E+01	  +4.1934711966596851E+01	  -2.0000001788139343E-01	
  +1.0127000000000000E+04	  -1.4726725853766304E+07	  -6.6214302899657618E+04	  +0.0000000000000000E+00	  -9.1802044711653034E+03	  +1.6174976959109871E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5150173911816208E+04	  -9.1089786279008804E+03	  -1.5201472421563136E+04	  +2.0748257745352736E+08	  +5.3760348635694982E+01	  +7.0208486576681111E+01	  +4.1909795873902873E+01	  -4.0000000596046448E-01	
  +1.0128000000000000E+04	  -1.4650359861832492E+07	  -1.1553720202058186E+05	  +0.0000000000000000E+00	  -9.1746320479900951E+03	  +1.6174449341225307E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5465343543346062E+04	  -9.1491738700537007E+03	  -1.5275773090187859E+04	  +2.0881356167669272E+08	  +5.3912769381374709E+01	  +7.0353601664638290E+01	  +4.1896496534582568E+01	  -6.0000002384185791E-01	
  +1.0129000000000000E+04	  -1.3305479333982129E+07	  -1.5254369438677080E+05	  +0.0000000000000000E+00	  -9.1916863683785959E+03	  +1.6152901771400180E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5879845404691820E+04	  -9.2063775844273405E+03	  -1.5375169516741786E+04	  +2.1080386254650116E+08	  +5.4140693302202074E+01	  +7.0590282717612297E+01	  +4.1937198969877322E+01	  -8.2499998807907104E-01	
  +1.0130000000000000E+04	  -1.3158016046116110E+07	  -2.8043820700794237E+05	  +0.0000000000000000E+00	  -9.2236618438894529E+03	  +1.6128500576616414E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.6205920540766812E+04	  -9.2389543064505197E+03	  -1.5454711872303777E+04	  +2.1343007662434527E+08	  +5.4441440299118106E+01	  +7.0884744600306050E+01	  +4.2013512753912778E+01	  -9.0000003576278687E-01	
  +1.0131000000000000E+04	  -1.3056020166113136E+07	  -3.7543459678683820E+05	  +0.0000000000000000E+00	  -9.2484208796695948E+03	  +1.5923962038051292E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.6435148341726483E+04	  -9.2516761033376515E+03	  -1.5506593359490798E+04	  +2.1595468677338719E+08	  +5.4730551886445895E+01	  +7.1125726078306556E+01	  +4.2072603531431021E+01	  -9.0000003576278687E-01	
  +1.0132000000000000E+04	  -1.2858555701244459E+07	  -4.5281052337397821E+05	  +0.0000000000000000E+00	  -9.2703908393933452E+03	  +1.5769491315209765E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.6697849265692494E+04	  -9.2737294287741424E+03	  -1.5561675684114027E+04	  +2.1836382000136578E+08	  +5.5006439366296725E+01	  +7.1331574938866098E+01	  +4.2125037802848084E+01	  -9.5000004768371582E-01	
  +1.0133000000000000E+04	  -1.2821574215687245E+07	  -5.3763878558990383E+05	  +0.0000000000000000E+00	  -9.2900757857652134E+03	  +1.5598716461997543E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.6945258818122915E+04	  -9.2946086457468100E+03	  -1.5610928155101192E+04	  +2.2064586163520220E+08	  +5.5267772657441469E+01	  +7.1510345091209288E+01	  +4.2172018581778559E+01	  -1.0000000000000000E+00	
  +1.0134000000000000E+04	  -1.2772266139046011E+07	  -6.1154416602901916E+05	  +0.0000000000000000E+00	  -9.3064191474319232E+03	  +1.5477787503223376E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.7123167101019630E+04	  -9.3030062638698710E+03	  -1.5643496475468726E+04	  +2.2274595000030103E+08	  +5.5508269147956156E+01	  +7.1661619898538376E+01	  +4.2211024218214618E+01	  -1.0000000000000000E+00	
  +1.0135000000000000E+04	  -1.2705085592801688E+07	  -6.8200938344342646E+05	  +0.0000000000000000E+00	  -9.3216357395939503E+03	  +1.5363296323717387E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.7288335265182657E+04	  -9.3108249203199302E+03	  -1.5672494425449724E+04	  +2.2471429378909895E+08	  +5.5733678602719742E+01	  +7.1796310888027847E+01	  +4.2247340667288668E+01	  -1.0000000000000000E+00	
