  
 Results from TRNSYS Input File: 
 C:\Users\gawa\Desktop\Course in DTU\47330 energy storage and conversion\Lectur
 es\Lecture 08\47330SDHCal\47330-MarstalSunstore4.trd                          
                                                                               
                                                                   
 Initiated at time: 2019-11-28 AT  15:22:00
 TIME                    	Power_port_1             	Power_port_2             	Power_port_3             	Power_port_4             	Power_port_5             	Power_hx_1               	Power_hx_2               	Power_hx_3               	Heatloss_whole           	Heatloss_bot             	Heatloss_top             	Energy_change            	Mean_temperature         	Max_T                    	Min_T                    	Tambient                 	
 HOURS              	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ                  	C                   	C                   	C                   	C                   	
  +1.0226000000000000E+04	  -1.7510700479568161E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5878332549802581E+03	  +1.6174868071222696E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1029434495143425E+04	  -8.7400161098225890E+03	  -1.4286849424196533E+04	  +1.6659290757378471E+08	  +4.9077773241340374E+01	  +6.6260204319616776E+01	  +4.0496022088258371E+01	  -1.0000000149011612E-01	
  +1.0227000000000000E+04	  -1.7401610781799693E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5774660796286807E+03	  +1.6174854690756261E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1301517475622684E+04	  -8.8208061724480813E+03	  -1.4337744957383344E+04	  +1.6525305951795599E+08	  +4.8924337433302568E+01	  +6.6096606195377959E+01	  +4.0471279426321431E+01	  -5.0000000000000000E-01	
  +1.0228000000000000E+04	  -1.7308851708028965E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5683238605017432E+03	  +1.6174846324120335E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1542286031525393E+04	  -8.8928066015662371E+03	  -1.4384494060300891E+04	  +1.6401340726924577E+08	  +4.8782375780532107E+01	  +6.5957498554735039E+01	  +4.0449460287593659E+01	  -8.5624998807907104E-01	
  +1.0229000000000000E+04	  -1.7226664102180786E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5600805640384533E+03	  +1.6174840183858175E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1780104505665346E+04	  -8.9625777534897097E+03	  -1.4431965173205926E+04	  +1.6286078285378635E+08	  +4.8650380321956966E+01	  +6.5834244586418265E+01	  +4.0429786549017798E+01	  -1.1999999284744263E+00	
  +1.0230000000000000E+04	  -1.7152289776858680E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5525540797116901E+03	  +1.6174835349958457E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2037502312024168E+04	  -9.0352161696358144E+03	  -1.4484457883323748E+04	  +1.6178608057141441E+08	  +4.8527308297201280E+01	  +6.5722707930225027E+01	  +4.0411823579264180E+01	  -1.5553570985794067E+00	
  +1.0231000000000000E+04	  -1.7084147793120112E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5456244819402818E+03	  +1.6174831402149718E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2360770986147894E+04	  -9.1208481895379209E+03	  -1.4551649718245688E+04	  +1.6078227812037936E+08	  +4.8412355531091073E+01	  +6.5620517705578862E+01	  +4.0395285159762011E+01	  -1.9696429967880249E+00	
  +1.0232000000000000E+04	  -1.7021285163830232E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5392413334019839E+03	  +1.6174827944864187E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2028587646110602E+04	  -9.0643005758654272E+03	  -1.4478085668700658E+04	  +1.5984394696768644E+08	  +4.8304900362578380E+01	  +6.5526244749956859E+01	  +4.0380050915040535E+01	  -1.7222223281860352E+00	
  +1.0233000000000000E+04	  -1.6963086877221785E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5333866341498542E+03	  +1.6174824791370150E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0961398942253109E+04	  -8.8485414911068092E+03	  -1.4246544579133104E+04	  +1.5896682008161995E+08	  +4.8204454142628421E+01	  +6.5438966751045697E+01	  +4.0366077885799179E+01	  -7.3402780294418335E-01	
  +1.0234000000000000E+04	  -1.6908992822058942E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5279763796951229E+03	  +1.6174822185643043E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0403642255805527E+04	  -8.7415540500346215E+03	  -1.4124871886572786E+04	  +1.5814661588177368E+08	  +4.8110526556129386E+01	  +6.5357843728999228E+01	  +4.0353165583997907E+01	  -2.5000000000000000E-01	
  +1.0235000000000000E+04	  -1.6858541178922422E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5229318062418952E+03	  +1.6174820058478225E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0034714847343275E+04	  -8.6743742969009254E+03	  -1.4043994999893328E+04	  +1.5737912870531353E+08	  +4.8022635981846335E+01	  +6.5282183108878911E+01	  +4.0341126029216937E+01	  +5.0000000745058060E-02	
  +1.0236000000000000E+04	  -1.6811404321718678E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5182183360479339E+03	  +1.6174818195569992E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9807728025973440E+04	  -8.6369673804111881E+03	  -1.3993791055113086E+04	  +1.5666071884334150E+08	  +4.7940365610072107E+01	  +6.5211493560930833E+01	  +4.0329876697011777E+01	  +2.1250000596046448E-01	
  +1.0237000000000000E+04	  -1.6767314691722780E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5138097380279469E+03	  +1.6174816542064361E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9659867503785703E+04	  -8.6158640465272128E+03	  -1.3960717890547328E+04	  +1.5598809792654341E+08	  +4.7863338865566952E+01	  +6.5145373836398988E+01	  +4.0319354983360263E+01	  +3.0000001192092896E-01	
  +1.0238000000000000E+04	  -1.6726060115702204E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5096925877033573E+03	  +1.6174815032909820E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9403367398564929E+04	  -8.5706900714292660E+03	  -1.3904339676517127E+04	  +1.5535834453982058E+08	  +4.7791221195704310E+01	  +6.5083505746274128E+01	  +4.0309528848934029E+01	  +5.0000000000000000E-01	
  +1.0239000000000000E+04	  -1.6687444413762188E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5058484257114360E+03	  +1.6174813673641324E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9200477988260980E+04	  -8.5364209754683307E+03	  -1.3859578078277747E+04	  +1.5476874686977297E+08	  +4.7723702050882316E+01	  +6.5025595086213812E+01	  +4.0300354237974787E+01	  +6.5000003576278687E-01	
  +1.0240000000000000E+04	  -1.6651257298888460E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5022404054004164E+03	  +1.6174812516186990E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9329059557237044E+04	  -8.5729160552080211E+03	  -1.3886243430415032E+04	  +1.5421657525420606E+08	  +4.7660468837503025E+01	  +6.4971326495906396E+01	  +4.0291743210979519E+01	  +4.7187501192092896E-01	
  +1.0241000000000000E+04	  -1.6617313798646891E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4988400082014959E+03	  +1.6174811516864344E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9663868106955451E+04	  -8.6532490877343425E+03	  -1.3957364442101378E+04	  +1.5369922956254852E+08	  +4.7601223795582762E+01	  +6.4920422578458513E+01	  +4.0283627704538176E+01	  +9.0625002980232239E-02	
  +1.0242000000000000E+04	  -1.6585478245529067E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4956417737856409E+03	  +1.6174810586910136E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9960959968611416E+04	  -8.7249397403151834E+03	  -1.4020419783726240E+04	  +1.5321445439975211E+08	  +4.7545708643325952E+01	  +6.4872679877903636E+01	  +4.0275994686839240E+01	  -2.5000000000000000E-01	
  +1.0243000000000000E+04	  -1.6555630874888290E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4926427408900036E+03	  +1.6174809712296769E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0220163771896972E+04	  -8.7879864945895242E+03	  -1.4075370790474393E+04	  +1.5276023780677575E+08	  +4.7493692976576035E+01	  +6.4827918787258255E+01	  +4.0268837090429599E+01	  -5.5000001192092896E-01	
  +1.0244000000000000E+04	  -1.6527649776629321E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4898320883339293E+03	  +1.6174808913488407E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0481934974639931E+04	  -8.8511300304477736E+03	  -1.4130924341705639E+04	  +1.5233466969711488E+08	  +4.7444958057346298E+01	  +6.4785956482082341E+01	  +4.0262129089102459E+01	  -8.4999996423721313E-01	
  +1.0245000000000000E+04	  -1.6501417786526095E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4871975189178556E+03	  +1.6174808189553078E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0746111715414780E+04	  -8.9143640806183739E+03	  -1.4187042660315732E+04	  +1.5193594119768023E+08	  +4.7399296738339032E+01	  +6.4746617255155087E+01	  +4.0255841333932835E+01	  -1.1500000953674316E+00	
  +1.0246000000000000E+04	  -1.6476824700993687E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4847278805194765E+03	  +1.6174807531706398E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1012541674293716E+04	  -8.9776828378741084E+03	  -1.4243690088235795E+04	  +1.5156235541286302E+08	  +4.7356514695617470E+01	  +6.4709735837893419E+01	  +4.0249947208877032E+01	  -1.4500000476837158E+00	
  +1.0247000000000000E+04	  -1.6453767991850587E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4824127104793988E+03	  +1.6174806933305040E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1281082863282536E+04	  -9.0410809647425122E+03	  -1.4300833561021436E+04	  +1.5121232223007631E+08	  +4.7316429833750277E+01	  +6.4675158472256783E+01	  +4.0244421743387591E+01	  -1.7500000000000000E+00	
  +1.0248000000000000E+04	  -1.6432152437041566E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4802423654743416E+03	  +1.6174806387920029E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1547435972574327E+04	  -9.1036564681587388E+03	  -1.4357545296546317E+04	  +1.5088435398121959E+08	  +4.7278871788974108E+01	  +6.4642742356954642E+01	  +4.0239241922373125E+01	  -2.0458333492279053E+00	
  +1.0249000000000000E+04	  -1.6235833005757617E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4786284489849968E+03	  +1.6174335966637895E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1877745304009703E+04	  -9.1772825405257754E+03	  -1.4431499329784121E+04	  +1.5066668663066152E+08	  +4.7253945107421650E+01	  +6.4640413855108875E+01	  +4.0235390093042959E+01	  -2.3916668891906738E+00	
  +1.0250000000000000E+04	  -1.6243960805633031E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4774168577360506E+03	  +1.6174803483107150E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2279859549055560E+04	  -9.2645710114299727E+03	  -1.4522066022382784E+04	  +1.5054013831478199E+08	  +4.7239453133486002E+01	  +6.4652749061598783E+01	  +4.0232498467150478E+01	  -2.7999999523162842E+00	
  +1.0251000000000000E+04	  -1.6244104507929664E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4761797640255409E+03	  +1.6174803519171007E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2670766922862895E+04	  -9.3500523536967521E+03	  -1.4608229966866638E+04	  +1.5040972426418763E+08	  +4.7224518465972487E+01	  +6.4652967152291126E+01	  +4.0229545976194608E+01	  -3.2000000476837158E+00	
  +1.0252000000000000E+04	  -1.6241100567770150E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4749781104584072E+03	  +1.6174803384660179E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3060739973806049E+04	  -9.4355518546444837E+03	  -1.4693365399631493E+04	  +1.5028047826128852E+08	  +4.7209717560150210E+01	  +6.4648408203655720E+01	  +4.0226678067919828E+01	  -3.5999999046325684E+00	
  +1.0253000000000000E+04	  -1.6236583226947911E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4738292419233439E+03	  +1.6174803205959709E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3500467774347650E+04	  -9.5318431915582205E+03	  -1.4788771057739521E+04	  +1.5015463194776189E+08	  +4.7195305977642377E+01	  +6.4641552433006609E+01	  +4.0223936138241868E+01	  -4.0500001907348633E+00	
  +1.0254000000000000E+04	  -1.6231299416813314E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4727398416807628E+03	  +1.6174803013517942E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3940268441850829E+04	  -9.6281650847321016E+03	  -1.4883926279739144E+04	  +1.5003327507226819E+08	  +4.7181408513544625E+01	  +6.4633533425395356E+01	  +4.0221336137662917E+01	  -4.5000004768371582E+00	
  +1.0255000000000000E+04	  -1.6225654194048639E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4717155202358172E+03	  +1.6174802810306963E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4330314676526817E+04	  -9.7137557545821419E+03	  -1.4968198751412780E+04	  +1.4991698517146793E+08	  +4.7168091305807302E+01	  +6.4624965917637894E+01	  +4.0218891456410070E+01	  -4.9000005722045898E+00	
  +1.0256000000000000E+04	  -1.6219928773082934E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4707842443571462E+03	  +1.6174802535295494E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4134809587634460E+04	  -9.6732461219302968E+03	  -1.4926296907549189E+04	  +1.4980630080306444E+08	  +4.7155416028615036E+01	  +6.4616276696577302E+01	  +4.0216668840947847E+01	  -4.7140622138977051E+00	
  +1.0257000000000000E+04	  -1.6214346938367330E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4699883157220047E+03	  +1.6174802150871176E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3082019921345680E+04	  -9.4481257764027159E+03	  -1.4699761721450028E+04	  +1.4970190670151100E+08	  +4.7143461095922071E+01	  +6.4607805390090320E+01	  +4.0214769249933184E+01	  -3.6703126430511475E+00	
  +1.0258000000000000E+04	  -1.6225120537618347E+07	  +0.0000000000000000E+00	  +2.3382029208888938E+06	  +2.1052698393369634E+06	  +1.6174132196652289E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2019520258726778E+04	  -9.2472087442167867E+03	  -1.4426429271001407E+04	  +1.5190995427482799E+08	  +4.7396320785589090E+01	  +6.4624156010607294E+01	  +4.0567478280147704E+01	  -2.3843750953674316E+00	
  +1.0259000000000000E+04	  -1.6284513543208607E+07	  +0.0000000000000000E+00	  +2.5411539483865891E+06	  +9.3910300302001946E+06	  +1.6173364959060699E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0965804444403286E+04	  -9.0484512646129879E+03	  -1.4060816614280664E+04	  +1.6002199712296465E+08	  +4.8325290189116934E+01	  +6.4714294178283936E+01	  +4.1432632920438813E+01	  -5.9602272510528564E-01	
  +1.0260000000000000E+04	  -1.6237861068252487E+07	  +0.0000000000000000E+00	  +2.6107873568034596E+06	  +7.6134344170017308E+06	  +1.4436916228992311E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0316661340156308E+04	  -8.9569445614162614E+03	  -1.3716466059527957E+04	  +1.7009979658842254E+08	  +4.9479372771465485E+01	  +6.4643491756882071E+01	  +4.2536251055480527E+01	  +9.3262988328933716E-01	
  +1.0261000000000000E+04	  -1.6087927187080756E+07	  +0.0000000000000000E+00	  +1.1994227923445445E+06	  -9.5382287156109069E+03	  +1.3757126101314463E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0321008862798437E+04	  -8.9592369399415511E+03	  -1.3620678517360402E+04	  +1.7349841224571574E+08	  +4.9868573126922342E+01	  +6.4415943661156774E+01	  +4.2764269011004558E+01	  +1.1500000953674316E+00	
  +1.0262000000000000E+04	  -1.5856212232125513E+07	  +0.0000000000000000E+00	  +2.6466985704064188E+06	  +5.5520397741966099E+06	  +1.2140771210681915E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0300411480337621E+04	  -9.0280200259012163E+03	  -1.3508829643741206E+04	  +1.7530875668371975E+08	  +5.0075888919532936E+01	  +6.4064280005556810E+01	  +4.3251612850246254E+01	  +1.3178571462631226E+00	
  +1.0263000000000000E+04	  -1.5453600736514837E+07	  +0.0000000000000000E+00	  +2.5170519351180810E+06	  +1.2680053283724035E+06	  +1.0314369644182403E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0158532219543005E+04	  -9.0978507445608939E+03	  -1.3331402622740861E+04	  +1.7664381998488954E+08	  +5.0228776790292208E+01	  +6.3453254142507262E+01	  +4.3789060918476821E+01	  +1.5309523344039917E+00	
  +1.0264000000000000E+04	  -1.5226833508848611E+07	  +0.0000000000000000E+00	  +1.5983890788376888E+06	  -9.8115407101619130E+03	  +1.1628841912300922E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0007219063305594E+04	  -9.0427085479194593E+03	  -1.3282362087222231E+04	  +1.7490487874032718E+08	  +5.0029637900006129E+01	  +6.3109099436278754E+01	  +4.3416564940720562E+01	  +1.4145833253860474E+00	
  +1.0265000000000000E+04	  -1.5497601436387364E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.4585668823021624E+03	  +1.4409072322694464E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0091563738172736E+04	  -8.9214444302951561E+03	  -1.3430935223769233E+04	  +1.7334178548882210E+08	  +4.9850636650543720E+01	  +6.3520032080811319E+01	  +4.2574145303823776E+01	  +1.1354167461395264E+00	
  +1.0266000000000000E+04	  -1.6019713800144441E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.1677701222015221E+03	  +1.6154861307573427E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0843319630805112E+04	  -8.9366349748647099E+03	  -1.3766139184104450E+04	  +1.7282031511451039E+08	  +4.9790919261021664E+01	  +6.4312419186374740E+01	  +4.1880119623392659E+01	  +3.7083333730697632E-01	
  +1.0267000000000000E+04	  -1.6418900129205775E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.0226380000492572E+03	  +1.6176751960139891E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1511964456719499E+04	  -8.9957232639687409E+03	  -1.4030230002110015E+04	  +1.7269692228278655E+08	  +4.9776788644673594E+01	  +6.4918246823914799E+01	  +4.1533742243554315E+01	  -2.5000000000000000E-01	
  +1.0268000000000000E+04	  -1.6646935147477370E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.9242216073559066E+03	  +1.6175974366954366E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1808461735436693E+04	  -9.0097422498908672E+03	  -1.4169325872325568E+04	  +1.7227608171386194E+08	  +4.9728595110737317E+01	  +6.5264325600512024E+01	  +4.1298858251446084E+01	  -5.5000001192092896E-01	
  +1.0269000000000000E+04	  -1.6793321413250353E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.8524005091815834E+03	  +1.6175568543838710E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2029803728038249E+04	  -9.0266619233572546E+03	  -1.4270979213207778E+04	  +1.7166902627081296E+08	  +4.9659076748544855E+01	  +6.5486489635463073E+01	  +4.1127447515946507E+01	  -8.0000001192092896E-01	
  +1.0270000000000000E+04	  -1.6891479048242811E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7973574948527221E+03	  +1.6175333470751595E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2236049741259936E+04	  -9.0522025986450044E+03	  -1.4356874348802578E+04	  +1.7093991797372442E+08	  +4.9575581220657064E+01	  +6.5635459186233575E+01	  +4.0996079939982636E+01	  -1.0500000715255737E+00	
  +1.0271000000000000E+04	  -1.6957073436764855E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7537238401188970E+03	  +1.6175186436086351E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2482177426261747E+04	  -9.0943702796016332E+03	  -1.4442894370656275E+04	  +1.7012890370072153E+08	  +4.9482706039947544E+01	  +6.5735008921635682E+01	  +4.0891942339185917E+01	  -1.3500000238418579E+00	
  +1.0272000000000000E+04	  -1.6998798424909763E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7182880875490009E+03	  +1.6175089039577261E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2721211114482736E+04	  -9.1407502684442916E+03	  -1.4521115332622427E+04	  +1.6926410280284682E+08	  +4.9383671359126851E+01	  +6.5798333111754260E+01	  +4.0807370137348450E+01	  -1.6500000953674316E+00	
  +1.0273000000000000E+04	  -1.5900536116521023E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6966869034142710E+03	  +1.6166343468505293E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3003339527163487E+04	  -9.1888564393504748E+03	  -1.4620183052300454E+04	  +1.6893232455232504E+08	  +4.9345677003172291E+01	  +6.5983487479453828E+01	  +4.0755815998602081E+01	  -1.9249999523162842E+00	
  +1.0274000000000000E+04	  -1.6044059706053745E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6838465810886955E+03	  +1.6174894841324195E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3180883751174952E+04	  -9.2091703730073696E+03	  -1.4697588417279943E+04	  +1.6906494493690163E+08	  +4.9360864334139613E+01	  +6.6218023180910791E+01	  +4.0725170837920516E+01	  -2.0500001907348633E+00	
  +1.0275000000000000E+04	  -1.6132805885676745E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6710485018477011E+03	  +1.6174890848898180E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3307016272012457E+04	  -9.2241236296632196E+03	  -1.4750339881957301E+04	  +1.6908773878903097E+08	  +4.9363474624989045E+01	  +6.6363045665070132E+01	  +4.0694626496056571E+01	  -2.1500000953674316E+00	
  +1.0276000000000000E+04	  -1.6193090073631098E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6592951317868792E+03	  +1.6174880525524758E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3418854158012109E+04	  -9.2396136833944583E+03	  -1.4793077989318092E+04	  +1.6903664474004057E+08	  +4.9357623471450658E+01	  +6.6461557654316437E+01	  +4.0666575493524775E+01	  -2.2500000000000000E+00	
  +1.0277000000000000E+04	  -1.6235351242282968E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6487734979804991E+03	  +1.6174869820299733E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3521656639486871E+04	  -9.2557366332766924E+03	  -1.4829475327055297E+04	  +1.6893452111887667E+08	  +4.9345928548086128E+01	  +6.6530617750056990E+01	  +4.0641464195657520E+01	  -2.3499999046325684E+00	
  +1.0278000000000000E+04	  -1.6265080079495238E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6394466174563549E+03	  +1.6174860135341629E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3657211267221428E+04	  -9.2808460202714559E+03	  -1.4869836145566074E+04	  +1.6879648384276798E+08	  +4.9330120889219934E+01	  +6.6579198430848052E+01	  +4.0619204337604671E+01	  -2.4888889789581299E+00	
  +1.0279000000000000E+04	  -1.6285676687374845E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6312098005943171E+03	  +1.6174851746797193E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3846803144398196E+04	  -9.3190741958301005E+03	  -1.4919542795511745E+04	  +1.6863324786152366E+08	  +4.9311427542183971E+01	  +6.6612855893655421E+01	  +4.0599546063470925E+01	  -2.6861112117767334E+00	
  +1.0280000000000000E+04	  -1.6299484610200245E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6239653856969962E+03	  +1.6174844459492443E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3608402246951839E+04	  -9.2663129693314622E+03	  -1.4875361761406686E+04	  +1.6845292587290585E+08	  +4.9290777551380764E+01	  +6.6635419786295401E+01	  +4.0582256290446296E+01	  -2.4583332538604736E+00	
  +1.0281000000000000E+04	  -1.6308225835029345E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6176367091385182E+03	  +1.6174838026371785E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2647859052885775E+04	  -9.0589818699339339E+03	  -1.4674357785032122E+04	  +1.6826199756676313E+08	  +4.9268912953523675E+01	  +6.6649704053457043E+01	  +4.0567152050449927E+01	  -1.5104166269302368E+00	
