  
 Results from TRNSYS Input File: 
 C:\Users\gawa\Desktop\Course in DTU\47330 energy storage and conversion\Lectur
 es\Lecture 08\47330SDHCal\47330-MarstalSunstore4.trd                          
                                                                               
                                                                   
 Initiated at time: 2019-11-28 AT  15:10:49
 TIME                    	Power_port_1             	Power_port_2             	Power_port_3             	Power_port_4             	Power_port_5             	Power_hx_1               	Power_hx_2               	Power_hx_3               	Heatloss_whole           	Heatloss_bot             	Heatloss_top             	Energy_change            	Mean_temperature         	Max_T                    	Min_T                    	Tambient                 	
  +9.3340000000000000E+03	  -1.7008106228082206E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5897814131303130E+03	  +1.6174962858363021E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2501088005291909E+04	  -9.3223067138461211E+03	  -1.4411404278049529E+04	  +1.5474445064200425E+08	  +4.7720919712001617E+01	  +6.4138742148479224E+01	  +4.0500671630382612E+01	  -2.8000001907348633E+00	
  +9.3350000000000000E+03	  -1.7008446668283343E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5666798824907492E+03	  +1.6174920183148280E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2830376141586137E+04	  -9.3965535234353265E+03	  -1.4497027545878114E+04	  +1.5384965228793716E+08	  +4.7618449802902660E+01	  +6.4136449118209924E+01	  +4.0445536712388424E+01	  -3.2000000476837158E+00	
  +9.3360000000000000E+03	  -1.6999616847253289E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5478407992238863E+03	  +1.6174890994924603E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3159337571540651E+04	  -9.4729905338495337E+03	  -1.4579880517028065E+04	  +1.5295873772354880E+08	  +4.7516424654987638E+01	  +6.4121288250223841E+01	  +4.0400574699818350E+01	  -3.6000001430511475E+00	
  +9.3370000000000000E+03	  -1.3331225151745779E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5462584665725335E+03	  +1.6159234409058431E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3715273781281947E+04	  -9.5529120500634635E+03	  -1.4779357891698208E+04	  +1.5392498435834405E+08	  +4.7627076629686307E+01	  +6.4672830258193088E+01	  +4.0396798249576456E+01	  -3.9749996662139893E+00	
  +9.3380000000000000E+03	  -1.3771848870642578E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5562683493071017E+03	  +1.6174756172810661E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4286626452004006E+04	  -9.6064963015909307E+03	  -1.5003227840203714E+04	  +1.5646731004349411E+08	  +4.7918216952724649E+01	  +6.5487670899529292E+01	  +4.0420688184503831E+01	  -4.2000002861022949E+00	
  +9.3390000000000000E+03	  -1.4047905462831525E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5629194763661762E+03	  +1.6174776851889588E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4742634595841766E+04	  -9.6529722572855098E+03	  -1.5155582740681331E+04	  +1.5866481026975280E+08	  +4.8169868788477558E+01	  +6.5995336022176545E+01	  +4.0436561996100657E+01	  -4.4000000953674316E+00	
  +9.3400000000000000E+03	  -1.4248043541683272E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5683078205827715E+03	  +1.6174782009439815E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5202324351363968E+04	  -9.7095640267328708E+03	  -1.5288458217863154E+04	  +1.6062574950298122E+08	  +4.8394430293384424E+01	  +6.6362522047817478E+01	  +4.0449422006164134E+01	  -4.6500000953674316E+00	
  +9.3410000000000000E+03	  -1.4404195857946938E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5732800543898575E+03	  +1.6174783844727086E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5632696976085615E+04	  -9.7659419884956551E+03	  -1.5403819052395329E+04	  +1.6240896976170447E+08	  +4.8598639897687171E+01	  +6.6648355269188386E+01	  +4.0461288912624966E+01	  -4.9000000953674316E+00	
  +9.3420000000000000E+03	  -1.4531506168414962E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5782620185728392E+03	  +1.6174782431028359E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5992358252529884E+04	  -9.8115603902240291E+03	  -1.5496936339616776E+04	  +1.6405052548236099E+08	  +4.8786626458806765E+01	  +6.6880870369954891E+01	  +4.0473179041939950E+01	  -5.1000003814697266E+00	
  +9.3430000000000000E+03	  -1.4638464454994394E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5834836288063634E+03	  +1.6174780811260890E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.6336403316770426E+04	  -9.8573018252828751E+03	  -1.5581957847125368E+04	  +1.6557486849209511E+08	  +4.8961190134447335E+01	  +6.7075782303820674E+01	  +4.0485641118869609E+01	  -5.3000001907348633E+00	
  +9.3440000000000000E+03	  -1.4730337967809798E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5890604127033985E+03	  +1.6174778460513143E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.6712781749854250E+04	  -9.9128370409533636E+03	  -1.5670593626370521E+04	  +1.6699960636650813E+08	  +4.9124347296971571E+01	  +6.7242839045239634E+01	  +4.0498950865640573E+01	  -5.5446429252624512E+00	
  +9.3450000000000000E+03	  -1.4810642489444610E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5950486999251661E+03	  +1.6174775066420378E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.6925578549766316E+04	  -9.9355209960766060E+03	  -1.5721570212032879E+04	  +1.6833807474733111E+08	  +4.9277625108325786E+01	  +6.7388545790032296E+01	  +4.0513242720585126E+01	  -5.6357145309448242E+00	
  +9.3460000000000000E+03	  -1.4881926637165565E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6015231336316610E+03	  +1.6174771553475115E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5726567758717887E+04	  -9.6562764081032001E+03	  -1.5466787029294741E+04	  +1.6960133217811969E+08	  +4.9422289963276761E+01	  +6.7517617340408563E+01	  +4.0528694829669838E+01	  -4.3232145309448242E+00	
  +9.3470000000000000E+03	  -1.4946003500299430E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6084788721280038E+03	  +1.6174767937648471E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4312913208374368E+04	  -9.3325613976534441E+03	  -1.5164427027015940E+04	  +1.7079826257617870E+08	  +4.9559359224221879E+01	  +6.7633408855997715E+01	  +4.0545295637537002E+01	  -2.8030076026916504E+00	
  +9.3480000000000000E+03	  -1.5017586181960667E+07	  +0.0000000000000000E+00	  +2.4158488386271093E+06	  +1.0829933887075868E+06	  +1.6181060183605421E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3004869691037697E+04	  -9.0852525305674044E+03	  -1.4840438954361911E+04	  +1.7377354296737766E+08	  +4.9900080359709357E+01	  +6.7763120976583309E+01	  +4.1031170799923409E+01	  -1.1684210300445557E+00	
  +9.3490000000000000E+03	  -1.5082137056902606E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.9392400133534920E+03	  +1.6176642156643162E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1851262237136507E+04	  -8.8430088792818242E+03	  -1.4564699404958377E+04	  +1.7650185985006359E+08	  +5.0212519896160508E+01	  +6.7911068616760744E+01	  +4.1334701702514302E+01	  +2.6029413938522339E-01	
  +9.3500000000000000E+03	  -1.5143144205048803E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.8526072079366386E+03	  +1.6175478431254048E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1522446215423384E+04	  -8.7172996520025226E+03	  -1.4510797752101220E+04	  +1.7750700706753474E+08	  +5.0327626661318476E+01	  +6.8037842813781651E+01	  +4.1127940830397705E+01	  +6.3743317127227783E-01	
  +9.3510000000000000E+03	  -1.5192529375791056E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.8089338997101841E+03	  +1.6175153052597333E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1562661860786255E+04	  -8.6905879407548946E+03	  -1.4527212788405195E+04	  +1.7845488684810951E+08	  +5.0436175313102154E+01	  +6.8133927641990937E+01	  +4.1023708591193760E+01	  +6.5727269649505615E-01	
  +9.3520000000000000E+03	  -1.5240811247593245E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7832639153959117E+03	  +1.6175051602584176E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2213010260916453E+04	  -8.8038334417764581E+03	  -1.4671348339677821E+04	  +1.7935302002643129E+08	  +5.0539027117336126E+01	  +6.8216142265352417E+01	  +4.0962443712162084E+01	  +6.9999992847442627E-02	
  +9.3530000000000000E+03	  -1.5284085185866278E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7677931361193096E+03	  +1.6174957817565143E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2746524351056498E+04	  -8.8970716180723884E+03	  -1.4788472055461625E+04	  +1.8020455922570184E+08	  +5.0636543103979200E+01	  +6.8290163798478417E+01	  +4.0925520611263266E+01	  -4.0000000596046448E-01	
  +9.3540000000000000E+03	  -1.5324076673652023E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7587332443643227E+03	  +1.6174899545128379E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3009444200506645E+04	  -8.9354749137489343E+03	  -1.4846329394051416E+04	  +1.8101391175270507E+08	  +5.0729227985990967E+01	  +6.8358902163447993E+01	  +4.0903897957910083E+01	  -6.0000002384185791E-01	
  +9.3550000000000000E+03	  -1.5361536239902813E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7538947616468140E+03	  +1.6174861218517497E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3271098636577997E+04	  -8.9760472660062733E+03	  -1.4903301669453424E+04	  +1.8178416794406208E+08	  +5.0817435660437965E+01	  +6.8423529576698755E+01	  +4.0892350266460177E+01	  -8.0000001192092896E-01	
  +9.3560000000000000E+03	  -1.5396782643996580E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7519192879736056E+03	  +1.6174834768446537E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3531041641820193E+04	  -9.0180907021891362E+03	  -1.4959483806686778E+04	  +1.8251773568631232E+08	  +5.0901441872032620E+01	  +6.8484486920450138E+01	  +4.0887635532156573E+01	  -1.0000000000000000E+00	
  +9.3570000000000000E+03	  -1.5429973356826220E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7519320725103007E+03	  +1.6174816110810541E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3789005090897124E+04	  -9.0611557668008572E+03	  -1.5014916280202586E+04	  +1.8321677456100380E+08	  +5.0981493930265287E+01	  +6.8541962132658455E+01	  +4.0887666044177330E+01	  -1.2000000476837158E+00	
  +9.3580000000000000E+03	  -1.5461212143202409E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7533463791899885E+03	  +1.6174803268902214E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4044844835158423E+04	  -9.1049409676971354E+03	  -1.5069624740570556E+04	  +1.8388330467415699E+08	  +5.1057823172262758E+01	  +6.8596074415854559E+01	  +4.0891041477780405E+01	  -1.4000000953674316E+00	
  +9.3590000000000000E+03	  -1.5490598062759571E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7557593302794721E+03	  +1.6174793440111559E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4248508393728538E+04	  -9.1384746340669990E+03	  -1.5112872798748105E+04	  +1.8451926513013005E+08	  +5.1130651659058572E+01	  +6.8646955095400543E+01	  +4.0896800310929528E+01	  -1.5499999523162842E+00	
  +9.3600000000000000E+03	  -1.5518234460617330E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7588849264370783E+03	  +1.6174785847977500E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4450001999491520E+04	  -9.1723745261963795E+03	  -1.5155458247594292E+04	  +1.8512649125943816E+08	  +5.1200189567783923E+01	  +6.8694757818739433E+01	  +4.0904259967630253E+01	  -1.7000000476837158E+00	
  +9.3610000000000000E+03	  -1.4947099090868566E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7669666974060492E+03	  +1.6169734933642408E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.4733921826448095E+04	  -9.2195856329798553E+03	  -1.5220974852274830E+04	  +1.8600535811819538E+08	  +5.1300835044742620E+01	  +6.8799072259431469E+01	  +4.0923548203833050E+01	  -1.9000000953674316E+00	
  +9.3620000000000000E+03	  -1.5018584449450139E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7785097551669678E+03	  +1.6174705740900356E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5010911156213711E+04	  -9.2618473450638048E+03	  -1.5286269064658456E+04	  +1.8713013864751056E+08	  +5.1429641896108997E+01	  +6.8933603722325216E+01	  +4.0951097267701591E+01	  -2.0687501430511475E+00	
  +9.3630000000000000E+03	  -1.5072464639409065E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7888930036819565E+03	  +1.6163027870681711E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5132649243081840E+04	  -9.2725648427779743E+03	  -1.5313999022099075E+04	  +1.8818913920764798E+08	  +5.1550915801721132E+01	  +6.9037404987351394E+01	  +4.0975878290410400E+01	  -2.0937502384185791E+00	
  +9.3640000000000000E+03	  -1.5121574693254387E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.7988671415033714E+03	  +1.6174716264847090E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5278778310844398E+04	  -9.2897999664369345E+03	  -1.5345156892966774E+04	  +1.8919678638517240E+08	  +5.1666308855603532E+01	  +6.9125878618107890E+01	  +4.0999682915282513E+01	  -2.1500000953674316E+00	
  +9.3650000000000000E+03	  -1.5164178593942527E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.8086926701675038E+03	  +1.6174715062220408E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5463945951710317E+04	  -9.3163777850175265E+03	  -1.5383718586154995E+04	  +1.9016425615931240E+08	  +5.1777100900941470E+01	  +6.9204991809929226E+01	  +4.1023132864361592E+01	  -2.2500000000000000E+00	
  +9.3660000000000000E+03	  -1.5200835000104580E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.8182886422920565E+03	  +1.6163897388365950E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5594215183933709E+04	  -9.3320730407764531E+03	  -1.5409682260922225E+04	  +1.9108653052941784E+08	  +5.1882717289750694E+01	  +6.9275589108365935E+01	  +4.1046034945804422E+01	  -2.2999999523162842E+00	
  +9.3670000000000000E+03	  -1.5235682173015757E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.8277220533933505E+03	  +1.6164074855302477E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5720347691434996E+04	  -9.3476847687139398E+03	  -1.5434274561211971E+04	  +1.9196767763466913E+08	  +5.1983623894425939E+01	  +6.9339816584609906E+01	  +4.1068549053444755E+01	  -2.3499999046325684E+00	
  +9.3680000000000000E+03	  -1.5270029157945378E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.8371524584750132E+03	  +1.6174713245767562E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5893778660637843E+04	  -9.3740596144836400E+03	  -1.5468841820301328E+04	  +1.9281952643441477E+08	  +5.2081175335685572E+01	  +6.9400376009863948E+01	  +4.1091055986813878E+01	  -2.4500000476837158E+00	
  +9.3690000000000000E+03	  -1.5301128925347257E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.8465551909969890E+03	  +1.6174711379020344E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.5776212233587823E+04	  -9.3383166252059909E+03	  -1.5440575909147519E+04	  +1.9364389484752110E+08	  +5.2175579796725430E+01	  +6.9457546769554597E+01	  +4.1113496875887805E+01	  -2.2615385055541992E+00	
  +9.3700000000000000E+03	  -1.5330436029083906E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.8559444503806317E+03	  +1.6174709875118118E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.3734725529704672E+04	  -8.8889292215079477E+03	  -1.4997939020967995E+04	  +1.9443916032708400E+08	  +5.2266651467823117E+01	  +6.9511310602936220E+01	  +4.1135905609500320E+01	  -1.5179483592510223E-01	
  +9.3710000000000000E+03	  -1.5331977775346339E+07	  +0.0000000000000000E+00	  +2.5975309388630716E+06	  +2.9392518852690523E+06	  +1.5308781538922843E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1750424242967012E+04	  -8.6046891346931243E+03	  -1.4474630297768068E+04	  +1.9782221721932247E+08	  +5.2654070075209468E+01	  +6.9534639666859860E+01	  +4.2269671487464656E+01	  +2.3022222518920898E+00	
  +9.3720000000000000E+03	  -1.5108139815184375E+07	  +0.0000000000000000E+00	  +2.5492693459205744E+06	  +7.1735698684540037E+06	  +1.0263091152667496E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9959670867149027E+04	  -8.4300685954876280E+03	  -1.3878905456278448E+04	  +2.0281379936362562E+08	  +5.3225692682986825E+01	  +6.9131240780549348E+01	  +4.3822236908634295E+01	  +4.6658730506896973E+00	
  +9.3730000000000000E+03	  -1.4574848199391659E+07	  +0.0000000000000000E+00	  +2.6030892371964930E+06	  +8.2337003408770021E+06	  +6.8736182069353573E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.8090841943111656E+04	  -8.1968225003746575E+03	  -1.3202874838732581E+04	  +2.0672637446819675E+08	  +5.3673750296734049E+01	  +6.8124394807728137E+01	  +4.4872056510317336E+01	  +6.7990846633911133E+00	
  +9.3740000000000000E+03	  -1.3801848627852328E+07	  +0.0000000000000000E+00	  +2.6287020982923489E+06	  +5.1094040433067996E+06	  +4.1673758220902095E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.7700993924811926E+04	  -8.3156567494519077E+03	  -1.2823557412935261E+04	  +2.0725342757765171E+08	  +5.3734107006120801E+01	  +6.6650069754944198E+01	  +4.5711568885650408E+01	  +7.0866303443908691E+00	
  +9.3750000000000000E+03	  -1.2933393942700054E+07	  +0.0000000000000000E+00	  +2.9346785808308385E+06	  +1.3877424013932527E+06	  +3.4332134672460272E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.7429212168785794E+04	  -8.4237011501951438E+03	  -1.2525168645018284E+04	  +2.0358476291812509E+08	  +5.3313981362764892E+01	  +6.4986993826145863E+01	  +4.5936312119381199E+01	  +6.8095240592956543E+00	
  +9.3760000000000000E+03	  -1.2520270985170489E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -1.0369291558493340E+04	  +7.2222640107645262E+06	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.6722670283616826E+04	  -8.1806196410709745E+03	  -1.2368590103291621E+04	  +1.9835877829198602E+08	  +5.2715515611057818E+01	  +6.4200187151889338E+01	  +4.4747712550103444E+01	  +6.7500004768371582E+00	
  +9.3770000000000000E+03	  -1.2853036071540745E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.7403467432193011E+03	  +1.2064687271104096E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.6423782317073972E+04	  -7.8762906546125250E+03	  -1.2525718383817761E+04	  +1.9526848673089653E+08	  +5.2361623704669299E+01	  +6.4842523123120230E+01	  +4.3246650938470893E+01	  +6.6624999046325684E+00	
  +9.3780000000000000E+03	  -1.3425628253627975E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.5236807323718149E+03	  +1.3793630714563344E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.6694636431134946E+04	  -7.7999473687944173E+03	  -1.2797573928536824E+04	  +1.9500489822663862E+08	  +5.2331438255681746E+01	  +6.5942750147129431E+01	  +4.2729548287283571E+01	  +6.5000000000000000E+00	
  +9.3790000000000000E+03	  -1.3883163580562387E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.4081775149098503E+03	  +1.4796192682097003E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.7062394841553549E+04	  -7.7836574408060842E+03	  -1.3029686782802924E+04	  +1.9558845582570806E+08	  +5.2398265707765063E+01	  +6.6820878620546864E+01	  +4.2453884283794395E+01	  +6.3000001907348633E+00	
  +9.3800000000000000E+03	  -1.4239532101682086E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.3347164323938850E+03	  +1.5326153886334741E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.7389289799374354E+04	  -7.7795507852874516E+03	  -1.3210352257894700E+04	  +1.9652952316629642E+08	  +5.2506034217181494E+01	  +6.7503791789758637E+01	  +4.2278559504520018E+01	  +6.1437501907348633E+00	
  +9.3810000000000000E+03	  -1.4518745138755688E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.2825943755699918E+03	  +1.5711010741869889E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.7691744307565568E+04	  -7.7837175277292990E+03	  -1.3356290085271588E+04	  +1.9761062540086713E+08	  +5.2629839147308616E+01	  +6.8037900219589005E+01	  +4.2154163187517881E+01	  +6.0000000000000000E+00	
  +9.3820000000000000E+03	  -1.4745475305425942E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.2442752731090532E+03	  +1.5996339500796217E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.7991122030775696E+04	  -7.7963221221517924E+03	  -1.3481795317640335E+04	  +1.9877391350532427E+08	  +5.2763055782964926E+01	  +6.8470852503439090E+01	  +4.2062709482360511E+01	  +5.8499999046325684E+00	
  +9.3830000000000000E+03	  -1.4931392548070705E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.2148672425977038E+03	  +1.6172276919116961E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.8275554742153756E+04	  -7.8126083020885453E+03	  -1.3589478200327067E+04	  +1.9996125622357178E+08	  +5.2899027088516753E+01	  +6.8825189811404869E+01	  +4.1992523252023162E+01	  +5.7041668891906738E+00	
  +9.3840000000000000E+03	  -1.5078712474109191E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.1899490717186527E+03	  +1.6175269782826997E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.8528717875551200E+04	  -7.8285104698796276E+03	  -1.3678464834857023E+04	  +2.0107081682099965E+08	  +5.3026090994078757E+01	  +6.9105185272831619E+01	  +4.1933052677132835E+01	  +5.5708332061767578E+00	
  +9.3850000000000000E+03	  -1.7417535204343282E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.1359495411948501E+03	  +1.6212305877840865E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.8848193391741210E+04	  -7.8765650409651898E+03	  -1.3757654323405466E+04	  +2.0094429757452101E+08	  +5.3011602349092982E+01	  +6.9120924984369566E+01	  +4.1804175515978159E+01	  +5.2187500000000000E+00	
  +9.3860000000000000E+03	  -1.7339377623061743E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.0686465942750019E+03	  +1.6175872081476955E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9272744178404537E+04	  -7.9644306912991869E+03	  -1.3851229926664915E+04	  +1.9970602304336560E+08	  +5.2869798468844074E+01	  +6.8986819273666200E+01	  +4.1643547957696903E+01	  +4.6500000953674316E+00	
  +9.3870000000000000E+03	  -1.7295952262299195E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.0190468174617836E+03	  +1.6175553569519021E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9652752589356474E+04	  -8.0465913287187195E+03	  -1.3942541683980091E+04	  +1.9850721796787286E+08	  +5.2732514524864115E+01	  +6.8910948253572158E+01	  +4.1525171402056763E+01	  +4.1500000953674316E+00	
  +9.3880000000000000E+03	  -1.7264341048014514E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.9795220768682266E+03	  +1.6175373749583419E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0044571122816080E+04	  -8.1339287656531933E+03	  -1.4038135816903725E+04	  +1.9734446600122744E+08	  +5.2599359286272943E+01	  +6.8854968205372558E+01	  +4.1430840278921785E+01	  +3.6500000953674316E+00	
  +9.3890000000000000E+03	  -1.7236626046636749E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.9467319990901124E+03	  +1.6175257532746226E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0443156760338643E+04	  -8.2247266367177435E+03	  -1.4135158696336606E+04	  +1.9621051305324659E+08	  +5.2469502034106632E+01	  +6.8805624463573480E+01	  +4.1352582336730578E+01	  +3.1500000953674316E+00	
  +9.3900000000000000E+03	  -1.7209763267198384E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.9188571071587085E+03	  +1.6175174569656666E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0846335740966191E+04	  -8.3180500502371615E+03	  -1.4232511977711509E+04	  +1.9510320409787589E+08	  +5.2342695980557735E+01	  +6.8757815387656933E+01	  +4.1286055148350144E+01	  +2.6500000953674316E+00	
